,user_id,streamer_name,start_time,community
2350282,77498,31,3672,8
2350284,77498,858,3852,8
2350285,77498,18,3834,8
2350286,77498,858,3991,8
2350290,77498,731,4381,8
2350293,77498,731,4700,8
2350297,77498,18,5579,8
2350298,77498,18,5697,8
2350303,77498,4,5847,8
2350304,77498,17,5860,8
2350678,77511,292,259,3
2350679,77511,195,282,3
2350681,77511,1492,404,5
2350682,77511,292,372,3
2350683,77511,292,404,3
2350685,77511,412,423,5
2350687,77511,579,498,0
2350689,77511,292,557,3
2350690,77511,412,706,5
2350691,77511,292,719,3
2350692,77511,299,821,5
2350693,77511,195,955,3
2350694,77511,1492,1112,5
2350696,77511,1492,1401,5
2350697,77511,412,1418,5
2350698,77511,1492,1559,5
2350699,77511,1492,1562,5
2350702,77511,1492,1583,5
2350703,77511,1492,1686,5
2350704,77511,1492,1704,5
2350705,77511,254,1798,2
2350707,77511,1241,1924,5
2350709,77511,719,2008,5
2350712,77511,412,2142,5
2350713,77511,412,2267,5
2350716,77511,59,2290,5
2350717,77511,254,2415,2
2350718,77511,499,2435,3
2350721,77511,719,2511,5
2350722,77511,1492,2547,5
2350723,77511,1492,2552,5
2350724,77511,1492,2591,5
2350725,77511,254,2652,2
2350726,77511,1492,2827,5
2350728,77511,1492,2837,5
2350729,77511,1492,2860,5
2350730,77511,412,2857,5
2350731,77511,579,2968,0
2350732,77511,292,3002,3
2350733,77511,1492,3001,5
2350734,77511,59,3012,5
2350735,77511,1492,3133,5
2350736,77511,719,3132,5
2350737,77511,59,3161,5
2350738,77511,195,3225,3
2350739,77511,1492,3257,5
2350740,77511,254,3406,2
2350741,77511,59,3452,5
2350742,77511,912,3657,5
2350743,77511,1241,3651,5
2350747,77511,579,3819,0
2350748,77511,292,3829,3
2350750,77511,1492,3855,5
2350751,77511,912,3931,5
2350753,77511,195,4000,3
2350754,77511,1423,4018,5
2350755,77511,292,4142,3
2350757,77511,1492,4241,5
2350758,77511,412,4260,5
2350759,77511,292,4277,3
2350760,77511,292,4421,3
2350761,77511,579,4421,0
2350762,77511,1492,4423,5
2350763,77511,1423,4443,5
2350765,77511,122,4449,6
2350766,77511,1241,4504,5
2350768,77511,579,4549,0
2350769,77511,258,4571,2
2350770,77511,1591,4596,7
2350771,77511,579,4706,0
2350772,77511,719,4710,5
2350773,77511,912,4746,5
2350774,77511,579,4835,0
2350776,77511,412,4863,5
2350779,77511,1492,4966,5
2350780,77511,258,5003,2
2350781,77511,504,5060,3
2350783,77511,719,5012,5
2350784,77511,299,5117,5
2350785,77511,412,5135,5
2350787,77511,912,5225,5
2350788,77511,293,5287,5
2350789,77511,504,5347,3
2350790,77511,1492,5416,5
2350791,77511,1492,5452,5
2350792,77511,59,5444,5
2350794,77511,719,5514,5
2350795,77511,1492,5590,5
2350796,77511,258,5701,2
2350798,77511,258,5850,2
2350800,77511,1718,5863,7
2350801,77511,59,5870,5
2350802,77511,1241,5939,5
2350803,77511,1423,6008,5
2350804,77511,292,6111,3
2351393,77529,187,26,2
2351394,77529,124,32,5
2351395,77529,833,70,5
2351396,77529,249,69,5
2351397,77529,260,130,2
2351398,77529,469,207,2
2351399,77529,469,359,2
2351400,77529,727,501,2
2351401,77529,171,636,5
2351402,77529,833,796,5
2351403,77529,727,794,2
2351404,77529,833,942,5
2351405,77529,833,1065,5
2351406,77529,249,1212,5
2351407,77529,187,1215,2
2351408,77529,254,1284,2
2351409,77529,408,1296,2
2351410,77529,122,1309,6
2351411,77529,44,1337,5
2351412,77529,403,1338,5
2351413,77529,1052,1359,2
2351414,77529,833,1364,5
2351415,77529,488,1489,2
2351416,77529,727,1648,2
2351417,77529,124,1757,5
2351418,77529,727,1790,2
2351419,77529,488,1920,2
2351420,77529,252,1982,2
2351421,77529,135,1988,5
2351422,77529,187,2035,2
2351423,77529,488,2070,2
2351424,77529,1052,2209,2
2351425,77529,252,2425,2
2351426,77529,137,2434,5
2351427,77529,85,2478,2
2351428,77529,833,2509,5
2351429,77529,252,2580,2
2351430,77529,300,2583,7
2351431,77529,254,2575,2
2351432,77529,249,2601,5
2351433,77529,496,2656,5
2351434,77529,134,2662,5
2351435,77529,254,2719,2
2351436,77529,727,2781,2
2351437,77529,252,2871,2
2351438,77529,488,2898,2
2351439,77529,249,2934,5
2351440,77529,424,3041,5
2351441,77529,488,3045,2
2351442,77529,833,3215,5
2351443,77529,252,3275,2
2351444,77529,113,3290,6
2351445,77529,252,3286,2
2351446,77529,301,3470,2
2351447,77529,491,3473,2
2351448,77529,249,3508,5
2351449,77529,727,3505,2
2351450,77529,252,3569,2
2351451,77529,727,3654,2
2351452,77529,497,3784,5
2351453,77529,1052,3930,2
2351454,77529,187,4067,2
2351455,77529,768,4083,2
2351456,77529,306,4135,2
2351457,77529,252,4138,2
2351458,77529,1052,4218,2
2351459,77529,1052,4219,2
2351460,77529,187,4359,2
2351461,77529,833,4374,5
2351462,77529,488,4494,2
2351463,77529,833,4497,5
2351464,77529,306,4561,2
2351465,77529,260,4568,2
2351466,77529,488,4648,2
2351467,77529,249,4649,5
2351468,77529,424,4715,5
2351469,77529,488,4793,2
2351470,77529,469,4793,2
2351471,77529,252,4850,2
2351472,77529,306,4988,2
2351473,77529,411,4981,2
2351474,77529,137,5031,5
2351475,77529,301,5057,2
2351476,77529,1458,5050,5
2351477,77529,496,5059,5
2351478,77529,1170,5077,2
2351479,77529,137,5316,5
2351480,77529,436,5356,2
2351481,77529,158,5335,5
2351482,77529,833,5365,5
2351483,77529,496,5418,5
2351484,77529,171,5472,5
2351485,77529,254,5479,2
2351486,77529,134,5519,5
2351487,77529,424,5574,5
2351488,77529,254,5612,2
2351489,77529,171,5712,5
2351490,77529,122,5751,6
2351491,77529,497,5774,5
2351492,77529,488,5779,2
2351493,77529,469,5789,2
2351494,77529,135,5851,5
2351495,77529,769,5926,2
2351496,77529,496,5923,5
2351497,77529,594,6039,2
2351498,77529,1052,6049,2
2351499,77529,491,6039,2
2351500,77529,249,6067,5
2351501,77529,1170,6084,2
2351502,77529,411,6100,2
2352822,77578,605,443,5
2352823,77578,483,444,5
2352824,77578,1226,531,5
2352826,77578,1226,687,5
2352828,77578,141,1570,0
2352829,77578,143,1571,0
2352830,77578,1567,1566,5
2352831,77578,1077,1586,5
2352832,77578,1225,1732,5
2352834,77578,146,2006,0
2352837,77578,1077,2423,5
2352839,77578,40,2448,0
2352841,77578,162,3416,5
2352842,77578,1077,3593,5
2352843,77578,605,3727,5
2352845,77578,40,4462,0
2352846,77578,163,4442,5
2352847,77578,1225,4442,5
2352848,77578,483,4462,5
2352851,77578,475,4464,5
2352852,77578,162,4564,5
2352853,77578,205,4566,5
2352854,77578,40,4609,0
2352855,77578,159,4703,0
2352857,77578,1517,4707,7
2352858,77578,424,4734,5
2352859,77578,40,4734,0
2352860,77578,1225,4734,5
2352861,77578,47,4866,6
2352862,77578,333,4874,5
2352863,77578,1225,5140,5
2352864,77578,409,5302,5
2352865,77578,40,5434,0
2352866,77578,137,5437,5
2352867,77578,134,5528,5
2352868,77578,134,5680,5
2352869,77578,171,5724,5
2352870,77578,1077,5833,5
2352871,77578,15,5833,8
2352872,77578,40,5858,0
2353932,77616,578,275,0
2353934,77616,35,952,0
2353935,77616,40,996,0
2353936,77616,41,1084,0
2353937,77616,276,1300,0
2353938,77616,192,1422,0
2353939,77616,287,1425,0
2353942,77616,276,1447,0
2353944,77616,45,1530,0
2353949,77616,276,1725,0
2353951,77616,287,1849,0
2353961,77616,287,2138,0
2353962,77616,49,2285,0
2353964,77616,36,2851,0
2353966,77616,40,3027,0
2353968,77616,45,3239,0
2353969,77616,287,3445,0
2353970,77616,241,3698,0
2353972,77616,40,3860,0
2353973,77616,50,3876,0
2353974,77616,276,3875,0
2353975,77616,42,3947,0
2353976,77616,42,4112,0
2353977,77616,45,4817,0
2353978,77616,49,5002,0
2353979,77616,192,5013,0
2353980,77616,287,5150,0
2353981,77616,41,5174,0
2353982,77616,36,5265,0
2353983,77616,681,5266,0
2353984,77616,41,5326,0
2353985,77616,49,5546,0
2353986,77616,49,5695,0
2353987,77616,276,5876,0
2353988,77616,54,5982,0
2353989,77616,41,6011,0
2353990,77616,36,6144,0
2355982,77679,109,45,6
2355983,77679,104,46,6
2355985,77679,319,333,3
2355987,77679,219,767,6
2355988,77679,1127,768,6
2355989,77679,47,881,6
2355990,77679,112,882,6
2355991,77679,104,1044,6
2355992,77679,109,1041,6
2355993,77679,116,1330,6
2355994,77679,215,1313,6
2355995,77679,187,1325,2
2355996,77679,327,1307,6
2355997,77679,47,1461,6
2355998,77679,107,1621,6
2355999,77679,104,1620,6
2356000,77679,109,1730,6
2356001,77679,109,2042,6
2356002,77679,102,2318,6
2356003,77679,107,2583,6
2356004,77679,112,2587,6
2356005,77679,488,2642,2
2356006,77679,104,2640,6
2356007,77679,107,2757,6
2356008,77679,109,3192,6
2356009,77679,109,3482,6
2356010,77679,103,3483,6
2356011,77679,107,3625,6
2356012,77679,103,3767,6
2356013,77679,107,3768,6
2356014,77679,47,3891,6
2356015,77679,201,4042,6
2356016,77679,102,4038,6
2356017,77679,112,4050,6
2356018,77679,108,4343,6
2356019,77679,109,4758,6
2356020,77679,109,4899,6
2356021,77679,109,5195,6
2361514,77868,326,1,3
2361515,77868,44,158,5
2361516,77868,774,210,3
2361517,77868,492,285,3
2361518,77868,237,315,5
2361519,77868,428,505,5
2361520,77868,618,504,5
2361522,77868,44,938,5
2361523,77868,195,1077,3
2361524,77868,501,1330,3
2361525,77868,501,1410,3
2361526,77868,367,1443,5
2361527,77868,367,1461,5
2361528,77868,501,1474,3
2361529,77868,44,1475,5
2361532,77868,195,1562,3
2361533,77868,501,1593,3
2361534,77868,150,1596,5
2361535,77868,65,1896,5
2361536,77868,150,1916,5
2361537,77868,494,1943,3
2361540,77868,326,2035,3
2361541,77868,65,2076,5
2361542,77868,501,2044,3
2361543,77868,501,2051,3
2361544,77868,1327,2075,3
2361545,77868,1212,2129,5
2361546,77868,150,2146,5
2361547,77868,367,2141,5
2361548,77868,492,2147,3
2361549,77868,774,2207,3
2361550,77868,784,2284,5
2361551,77868,195,2283,3
2361552,77868,1211,2304,5
2361553,77868,501,2316,3
2361554,77868,150,2328,5
2361555,77868,501,2379,3
2361556,77868,474,2452,5
2361557,77868,1254,2461,5
2361558,77868,625,2451,5
2361562,77868,367,2892,5
2361563,77868,150,2909,5
2361564,77868,1212,2964,5
2361565,77868,1210,2991,5
2361566,77868,195,3015,3
2361567,77868,474,3014,5
2361568,77868,367,3010,5
2361569,77868,501,3042,3
2361570,77868,150,3062,5
2361571,77868,501,3116,3
2361572,77868,274,3152,5
2361573,77868,150,3138,5
2361574,77868,44,3150,5
2361575,77868,1212,3261,5
2361576,77868,150,3437,5
2361577,77868,367,3436,5
2361578,77868,1370,3679,5
2361579,77868,1153,3698,5
2361580,77868,274,3712,5
2361581,77868,326,3718,3
2361582,77868,1064,3773,5
2361583,77868,299,3845,5
2361584,77868,150,4054,5
2361585,77868,195,4144,3
2361586,77868,778,4143,5
2361587,77868,1212,4273,5
2361588,77868,474,4318,5
2361589,77868,501,4319,3
2361590,77868,778,4443,5
2361591,77868,150,4430,5
2361592,77868,367,4434,5
2361593,77868,299,4566,5
2361594,77868,1153,4600,5
2361595,77868,509,4601,5
2361596,77868,122,4647,6
2361597,77868,167,4943,3
2361598,77868,44,4941,5
2361599,77868,150,4998,5
2361600,77868,778,5011,5
2361601,77868,367,5013,5
2361602,77868,625,5050,5
2361603,77868,1212,5157,5
2361604,77868,150,5186,5
2361605,77868,65,5220,5
2363141,77912,311,1508,2
2363142,77912,83,1508,2
2363143,77912,254,2651,2
2363145,77912,602,4372,2
2363146,77912,1336,4376,2
2363147,77912,469,4372,2
2363148,77912,259,4779,2
2363149,77912,260,5279,2
2363150,77912,504,5776,3
2363151,77912,740,5775,2
2363152,77912,254,5894,2
2363281,77915,665,1119,0
2363282,77915,1221,1275,0
2363283,77915,1544,1278,0
2363286,77915,665,1414,0
2363288,77915,1544,1557,0
2363289,77915,665,1703,0
2363294,77915,1544,2139,0
2363295,77915,1221,2284,0
2363296,77915,665,2421,0
2363297,77915,1221,2962,0
2363298,77915,1220,3108,0
2363299,77915,665,3277,0
2363300,77915,1221,3558,0
2363301,77915,665,3570,0
2363302,77915,1221,3572,0
2363304,77915,1221,3709,0
2363306,77915,1221,4124,0
2363307,77915,1221,4125,0
2363308,77915,1221,4126,0
2363310,77915,1221,4272,0
2363311,77915,1544,4285,0
2363312,77915,1221,4409,0
2363313,77915,1221,4412,0
2363314,77915,1221,4418,0
2363315,77915,1221,4568,0
2363320,77915,1221,4840,0
2363322,77915,1221,4981,0
2363323,77915,1221,4982,0
2363324,77915,1221,4983,0
2363325,77915,1221,4987,0
2363326,77915,1221,4988,0
2363327,77915,665,4994,0
2363328,77915,1221,4994,0
2363329,77915,1597,5135,0
2363330,77915,1220,5254,0
2363331,77915,1220,5255,0
2363332,77915,665,5280,0
2364422,77953,1331,92,9
2364423,77953,1331,238,9
2364424,77953,519,745,9
2364425,77953,384,886,9
2364426,77953,450,892,9
2364427,77953,386,1283,9
2364428,77953,759,1318,9
2364429,77953,377,1315,9
2364430,77953,377,1559,9
2364432,77953,386,1849,9
2364433,77953,1331,1957,9
2364434,77953,1331,2105,9
2364436,77953,384,2240,9
2364437,77953,384,2283,9
2364438,77953,377,2310,9
2364439,77953,386,2422,9
2364440,77953,714,2456,9
2364441,77953,1585,2459,5
2364442,77953,1331,2536,9
2364445,77953,451,2838,9
2364446,77953,384,2840,9
2364447,77953,451,2857,9
2364448,77953,384,2872,9
2364449,77953,366,3030,9
2364450,77953,384,2996,9
2364451,77953,384,3011,9
2364452,77953,386,3142,9
2364453,77953,386,3154,9
2364454,77953,386,3157,9
2364455,77953,386,3284,9
2364456,77953,384,3285,9
2364457,77953,377,3303,9
2364458,77953,384,3436,9
2364459,77953,759,3443,9
2364461,77953,759,3713,9
2364462,77953,386,3714,9
2364463,77953,548,3755,9
2364465,77953,450,3898,9
2364466,77953,1331,3961,9
2364467,77953,384,4029,9
2364468,77953,1331,4107,9
2364469,77953,384,4155,9
2364470,77953,384,4178,9
2364471,77953,450,4183,9
2364472,77953,384,4180,9
2364473,77953,1331,4252,9
2364474,77953,386,4289,9
2364475,77953,377,4294,9
2364476,77953,1023,4744,9
2364477,77953,448,4772,9
2364478,77953,384,4854,9
2364479,77953,366,4990,9
2364480,77953,759,5146,9
2364481,77953,450,5166,9
2364482,77953,548,5166,9
2364483,77953,377,5292,9
2364484,77953,384,5322,9
2364485,77953,1331,5395,9
2364486,77953,1371,5426,9
2364487,77953,1051,5697,9
2364488,77953,388,5741,9
2364489,77953,1331,5814,9
2364490,77953,386,5818,9
2364491,77953,1331,5962,9
2364492,77953,377,5959,9
2364493,77953,450,6000,9
2364494,77953,440,6002,9
2364495,77953,384,6029,9
2364496,77953,395,6053,9
2364729,77964,851,432,0
2364730,77964,851,1439,0
2364731,77964,49,1675,0
2364732,77964,729,1676,0
2364733,77964,54,2567,0
2364734,77964,54,3000,0
2364735,77964,85,3027,2
2364736,77964,54,3290,0
2364737,77964,49,3571,0
2364738,77964,40,3720,0
2364739,77964,206,4437,0
2369638,78144,116,47,6
2369639,78144,416,47,6
2369640,78144,112,47,6
2369641,78144,113,1130,6
2369642,78144,47,1130,6
2369643,78144,47,1440,6
2369644,78144,47,1567,6
2369645,78144,107,1763,6
2369646,78144,109,1763,6
2369647,78144,47,3027,6
2369648,78144,116,3027,6
2369649,78144,47,4719,6
2369650,78144,106,5361,6
2371961,78197,452,193,9
2371964,78197,758,1419,9
2371965,78197,1702,1420,9
2371968,78197,452,1846,9
2371969,78197,368,2098,9
2371972,78197,368,2304,9
2371973,78197,368,2529,9
2371974,78197,387,2575,9
2371975,78197,373,2592,9
2371976,78197,384,2594,9
2371977,78197,368,2868,9
2371979,78197,761,2885,9
2371981,78197,368,3581,9
2371982,78197,379,3581,9
2371985,78197,1050,3740,9
2371986,78197,757,3820,9
2371987,78197,382,3868,9
2371988,78197,379,4009,9
2371989,78197,1050,4037,9
2371992,78197,368,4138,9
2371993,78197,382,4138,9
2371994,78197,379,4160,9
2371995,78197,382,4288,9
2371996,78197,761,4454,9
2372000,78197,379,4576,9
2372001,78197,761,4598,9
2372002,78197,1050,4608,9
2372003,78197,761,4737,9
2372004,78197,1703,4739,9
2372005,78197,366,5012,9
2372008,78197,1050,5305,9
2372011,78197,379,5304,9
2372012,78197,761,5718,9
2372013,78197,366,5858,9
2372014,78197,368,5857,9
2375303,78297,1734,246,5
2375315,78297,65,792,5
2375319,78297,160,990,5
2375320,78297,496,981,5
2375322,78297,428,1079,5
2375324,78297,1422,1084,5
2375326,78297,1459,1407,5
2375327,78297,496,1557,5
2375329,78297,813,1717,5
2375335,78297,333,2745,5
2375338,78297,428,2804,5
2375340,78297,726,2808,5
2375342,78297,502,2803,5
2375344,78297,1734,3109,5
2375347,78297,481,3536,5
2375349,78297,162,3834,5
2375351,78297,496,3993,5
2375352,78297,807,4122,5
2375353,78297,542,4123,9
2375355,78297,1734,4263,5
2375356,78297,484,4339,5
2375357,78297,496,4345,5
2375359,78297,113,4419,6
2375360,78297,1350,4418,5
2375361,78297,156,4528,5
2375362,78297,832,4541,5
2375363,78297,599,4631,5
2375366,78297,65,4785,5
2375367,78297,165,4839,5
2375369,78297,606,4861,5
2375370,78297,496,4860,5
2375371,78297,163,4863,5
2375372,78297,156,4917,5
2375373,78297,496,4928,5
2375374,78297,807,5101,5
2375381,78297,832,5260,5
2375382,78297,65,5350,5
2375383,78297,236,5362,5
2375384,78297,496,5357,5
2375385,78297,163,5358,5
2375386,78297,162,5429,5
2375387,78297,170,5531,0
2375388,78297,160,5692,5
2375389,78297,160,5846,5
2375390,78297,496,5847,5
2375904,78315,452,92,9
2375906,78315,260,377,2
2375907,78315,375,877,9
2375909,78315,452,1119,9
2375910,78315,260,1120,2
2375912,78315,375,1325,9
2375913,78315,452,1613,9
2375914,78315,382,1887,9
2375915,78315,384,1884,9
2375916,78315,1698,1890,9
2375917,78315,452,2033,9
2375919,78315,85,2038,2
2375922,78315,758,2642,9
2375923,78315,1698,2748,9
2375924,78315,452,4476,9
2375926,78315,379,4898,9
2375929,78315,375,5576,9
2375930,78315,382,5578,9
2375932,78315,454,5582,9
2375933,78315,375,5597,9
2375934,78315,1473,5725,9
2375936,78315,382,5899,9
2375937,78315,452,5975,9
2375938,78315,758,5948,9
2375940,78315,452,6000,9
2375942,78315,382,6096,9
2375943,78315,379,6037,9
2375945,78315,379,6049,9
2378527,78406,248,127,2
2378528,78406,469,230,2
2378530,78406,733,395,8
2378531,78406,248,409,2
2378533,78406,733,534,8
2378534,78406,985,534,2
2378535,78406,248,548,2
2378537,78406,252,662,2
2378538,78406,594,729,2
2378542,78406,254,1095,2
2378543,78406,408,1300,2
2378544,78406,594,1313,2
2378545,78406,122,1314,6
2378546,78406,259,1462,2
2378547,78406,594,1726,2
2378548,78406,1154,2368,5
2378549,78406,408,3035,2
2378550,78406,469,3115,2
2378551,78406,408,3152,2
2378552,78406,408,3288,2
2378553,78406,469,3438,2
2378554,78406,259,3747,2
2378557,78406,408,3881,2
2378559,78406,594,4152,2
2378560,78406,187,4187,2
2378561,78406,85,4308,2
2378562,78406,408,4301,2
2378563,78406,258,4421,2
2378564,78406,594,4438,2
2378565,78406,258,4554,2
2378566,78406,258,4703,2
2378567,78406,259,4751,2
2378568,78406,469,4787,2
2378569,78406,491,4898,2
2378570,78406,258,4850,2
2378571,78406,408,4862,2
2378572,78406,85,4897,2
2378573,78406,985,4956,2
2378574,78406,185,4986,2
2378575,78406,258,4989,2
2378576,78406,85,5043,2
2378577,78406,83,5105,2
2378578,78406,408,5301,2
2378579,78406,744,5839,2
2378580,78406,469,5946,2
2378581,78406,258,5991,2
2378582,78406,469,6083,2
2378583,78406,258,6127,2
2380573,78471,424,417,5
2380574,78471,162,452,5
2380575,78471,986,568,5
2380576,78471,723,571,5
2380577,78471,44,629,5
2380578,78471,1134,730,5
2380579,78471,233,731,5
2380580,78471,496,847,5
2380581,78471,788,855,5
2380582,78471,424,1021,5
2380583,78471,283,1140,5
2380584,78471,162,1178,5
2380585,78471,552,1213,5
2380586,78471,381,1283,5
2380587,78471,723,1280,5
2380588,78471,921,1336,5
2380589,78471,723,1430,5
2380590,78471,65,1506,5
2380591,78471,403,1470,5
2380592,78471,553,1506,5
2380593,78471,381,1577,5
2380594,78471,553,1619,5
2380595,78471,1009,1773,5
2380596,78471,381,1730,5
2380597,78471,986,1854,5
2380598,78471,424,1857,5
2380599,78471,424,1996,5
2380600,78471,233,2079,5
2380601,78471,162,2177,5
2380602,78471,162,2316,5
2380603,78471,723,2433,5
2380604,78471,788,2446,5
2380605,78471,320,2495,5
2380606,78471,788,2596,5
2380607,78471,162,2606,5
2380608,78471,424,2724,5
2380609,78471,878,2705,5
2380610,78471,320,2725,5
2380611,78471,113,2856,6
2380612,78471,986,2858,5
2380613,78471,723,2855,5
2380614,78471,424,2884,5
2380615,78471,419,2857,5
2380616,78471,44,2919,5
2380617,78471,921,2999,5
2380618,78471,788,3027,5
2380619,78471,878,3052,5
2380620,78471,723,3140,5
2380621,78471,65,3200,5
2380622,78471,891,3223,5
2380623,78471,723,3287,5
2380625,78471,403,3347,5
2380626,78471,429,3362,5
2380627,78471,162,3431,5
2380628,78471,986,3431,5
2380629,78471,723,3433,5
2380630,78471,424,3430,5
2380631,78471,283,3512,5
2380632,78471,320,3468,5
2380633,78471,420,3512,5
2380634,78471,1016,3509,5
2380635,78471,1016,3512,5
2380636,78471,1016,3513,5
2380637,78471,986,3579,5
2380638,78471,44,3755,5
2380639,78471,424,3997,5
2380640,78471,986,4158,5
2380641,78471,424,4142,5
2380642,78471,986,4304,5
2380644,78471,367,4306,5
2380645,78471,283,4299,5
2380646,78471,429,4369,5
2380647,78471,162,4715,5
2380648,78471,424,4729,5
2380649,78471,891,4799,5
2380650,78471,424,4859,5
2380651,78471,552,4901,5
2380652,78471,44,4940,5
2380653,78471,552,5045,5
2380654,78471,65,5056,5
2380655,78471,788,5190,5
2380656,78471,320,5335,5
2380657,78471,429,5358,5
2380658,78471,47,5487,6
2380659,78471,44,5621,5
2380660,78471,826,5623,5
2380661,78471,162,5726,5
2380662,78471,424,5715,5
2380663,78471,788,5771,5
2380664,78471,113,6027,6
2380665,78471,320,6027,5
2381904,78510,38,0,0
2381905,78510,145,69,0
2381906,78510,695,123,5
2381907,78510,55,127,0
2381908,78510,146,270,0
2381909,78510,153,273,0
2381910,78510,367,276,5
2381911,78510,695,275,5
2381912,78510,236,334,5
2381913,78510,47,422,6
2381914,78510,59,434,5
2381915,78510,55,501,0
2381916,78510,44,639,5
2381917,78510,1064,640,5
2381918,78510,695,723,5
